customer_id,plan,quantity,purchase_date,total_spent
CTL351,Blue go l,2,2022-09-22,20000
CTL351,Blue go xxl,2,2022-06-11,70000
CTL352,Blue sky m,2,2022-10-07,40000
CTL352,Blue go plus S,2,2022-08-04,30000
CTL352,Blue go plus m,2,2022-08-01,50000
CTL352,Blue one l,1,2022-09-14,5000
CTL352,Blue sky m,2,2022-04-26,40000
CTL352,Blue sky l,2,2022-12-14,70000
CTL352,Blue go m,2,2022-12-22,10000
CTL352,Blue go s,1,2022-03-19,2000
CTL352,Blue go plus l,1,2022-04-17,40000
CTL352,Blue go xl,1,2022-10-29,20000
CTL353,Blue sky l,1,2022-10-28,35000
CTL353,Blue home m,2,2022-03-24,50000
CTL353,Blue sky m,1,2022-03-26,20000
CTL353,Blue one xl,2,2022-12-16,20000
CTL353,Blue home s,1,2022-11-14,15000
CTL354,Blue home m,2,2022-06-19,50000
CTL354,Blue go xl,1,2022-11-28,20000
CTL354,Blue go plus l,1,2022-06-14,40000
CTL354,Blue go m,1,2022-10-02,5000
CTL354,Blue sky m,2,2022-03-31,40000
CTL354,Blue go plus S,1,2022-05-25,15000
CTL354,Blue go l,1,2022-01-02,10000
CTL354,Blue one l,1,2022-12-28,5000
CTL354,Blue one l,2,2022-07-15,10000
CTL354,Blue go s,1,2022-03-15,2000
CTL354,Blue home l,1,2022-12-20,40000
CTL354,Blue go xxl,2,2022-11-23,70000
CTL354,Blue go plus l,1,2022-12-03,40000
CTL355,Blue go plus l,1,2022-06-19,40000
CTL355,Blue one s,1,2022-03-11,2000
CTL355,Blue go l,1,2022-02-23,10000
CTL355,Blue one s,1,2022-03-15,2000
CTL355,Blue go plus l,2,2022-12-27,80000
CTL355,Blue one m,1,2022-06-03,3000
CTL355,Blue home m,2,2022-09-26,50000
CTL355,Blue go l,1,2022-05-22,10000
CTL355,Blue home l,1,2022-09-19,40000
CTL355,Blue go xl,2,2022-05-05,40000
CTL355,Blue go m,2,2022-04-01,10000
CTL355,Blue go m,1,2022-06-22,5000
CTL356,Blue one s,1,2022-06-27,2000
CTL356,Blue one m,2,2022-09-07,6000
CTL356,Blue one m,2,2022-01-03,6000
CTL356,Blue one m,1,2022-06-05,3000
CTL356,Blue one l,1,2022-12-10,5000
CTL356,Blue go xl,2,2022-04-17,40000
CTL356,Blue go plus m,1,2022-11-30,25000
CTL356,Blue one l,2,2022-07-16,10000
CTL356,Blue home m,2,2022-05-19,50000
CTL356,Blue one s,1,2022-09-11,2000
CTL357,Blue sky m,1,2022-06-08,20000
CTL357,Blue sky l,2,2022-03-16,70000
CTL357,Blue home m,1,2022-11-12,25000
CTL357,Blue sky l,1,2022-10-20,35000
CTL357,Blue go xxl,1,2022-11-16,35000
CTL357,Blue sky l,2,2022-10-23,70000
CTL357,Blue home m,2,2022-06-05,50000
CTL357,Blue home l,1,2022-10-31,40000
CTL357,Blue go xl,1,2022-04-03,20000
CTL357,Blue go xl,1,2022-01-23,20000
CTL357,Blue one m,2,2022-05-29,6000
CTL357,Blue sky l,1,2022-04-29,35000
CTL357,Blue sky m,2,2022-06-29,40000
CTL357,Blue go xl,1,2022-06-03,20000
CTL357,Blue go s,2,2022-05-18,4000
CTL358,Blue home l,2,2022-10-10,80000
CTL358,Blue sky m,1,2022-03-10,20000
CTL358,Blue go plus l,1,2022-10-05,40000
CTL358,Blue sky m,1,2022-09-03,20000
CTL358,Blue one xl,1,2022-11-08,10000
CTL358,Blue home m,1,2022-07-12,25000
CTL358,Blue go xxl,1,2022-09-05,35000
CTL358,Blue go xl,1,2022-04-01,20000
CTL359,Blue go plus l,1,2022-04-28,40000
CTL359,Blue home l,1,2022-07-08,40000
CTL359,Blue go plus l,1,2022-10-12,40000
CTL359,Blue go l,2,2022-01-17,20000
CTL359,Blue home s,2,2022-07-10,30000
CTL359,Blue go xxl,2,2022-09-07,70000
CTL359,Blue go xl,2,2022-12-12,40000
CTL359,Blue go s,1,2022-04-29,2000
CTL359,Blue go plus m,2,2022-08-11,50000
CTL360,Blue go xl,2,2022-12-24,40000
CTL360,Blue one m,1,2022-08-04,3000
CTL360,Blue home l,2,2022-06-14,80000
CTL360,Blue go plus l,2,2022-01-04,80000
CTL360,Blue home l,2,2022-04-18,80000
CTL361,Blue one xl,2,2022-01-16,20000
CTL361,Blue go xxl,2,2022-08-18,70000
CTL361,Blue go xl,1,2022-08-28,20000
CTL361,Blue one l,2,2022-08-23,10000
CTL361,Blue go l,1,2022-05-17,10000
CTL361,Blue home l,1,2022-01-12,40000
CTL361,Blue home s,1,2022-11-23,15000
CTL361,Blue one m,2,2022-03-27,6000
CTL361,Blue go xl,2,2022-06-24,40000
CTL361,Blue home l,2,2022-04-12,80000
CTL361,Blue go plus m,1,2022-06-19,25000
CTL361,Blue sky l,1,2022-09-05,35000
CTL362,Blue sky l,1,2022-10-18,35000
CTL362,Blue go m,1,2022-05-25,5000
CTL362,Blue home s,2,2022-05-06,30000
CTL362,Blue one xl,1,2022-03-27,10000
CTL362,Blue go m,1,2022-02-12,5000
CTL362,Blue home s,2,2022-06-29,30000
CTL362,Blue one s,1,2022-09-03,2000
CTL362,Blue home m,1,2022-12-21,25000
CTL362,Blue go xl,1,2022-06-28,20000
CTL362,Blue sky m,2,2022-08-23,40000
CTL362,Blue go s,1,2022-08-23,2000
CTL363,Blue go plus S,2,2022-11-23,30000
CTL363,Blue go xl,2,2022-01-16,40000
CTL363,Blue one l,2,2022-07-02,10000
CTL363,Blue home s,2,2022-09-09,30000
CTL363,Blue go xxl,2,2022-09-30,70000
CTL363,Blue one m,2,2022-09-11,6000
CTL363,Blue home s,1,2022-04-04,15000
CTL363,Blue one m,1,2022-06-11,3000
CTL363,Blue go plus S,1,2022-07-10,15000
CTL363,Blue home l,2,2022-01-29,80000
CTL363,Blue go xl,2,2022-12-14,40000
CTL363,Blue go plus m,2,2022-03-23,50000
CTL364,Blue go s,1,2022-11-15,2000
CTL364,Blue go xl,2,2022-03-17,40000
CTL364,Blue go xl,2,2022-03-26,40000
CTL364,Blue home l,2,2022-06-20,80000
CTL364,Blue go xxl,1,2022-04-28,35000
CTL364,Blue go plus m,2,2022-12-10,50000
CTL364,Blue go s,2,2022-10-20,4000
CTL364,Blue one xl,2,2022-06-17,20000
CTL364,Blue go xl,2,2022-01-11,40000
CTL364,Blue sky m,1,2022-02-09,20000
CTL364,Blue sky l,2,2022-03-22,70000
CTL364,Blue sky m,1,2022-12-11,20000
CTL364,Blue one xl,1,2022-06-24,10000
CTL364,Blue one m,1,2022-11-18,3000
CTL365,Blue sky l,2,2022-11-28,70000
CTL365,Blue sky l,2,2022-05-15,70000
CTL365,Blue home s,2,2022-01-17,30000
CTL365,Blue sky m,1,2022-10-06,20000
CTL365,Blue home m,1,2022-12-29,25000
CTL365,Blue sky l,2,2022-10-13,70000
CTL365,Blue go s,2,2022-11-14,4000
CTL365,Blue sky m,1,2022-05-25,20000
CTL365,Blue sky m,2,2022-12-07,40000
CTL365,Blue home s,2,2022-09-23,30000
CTL365,Blue go xl,2,2022-10-25,40000
CTL365,Blue go xxl,1,2022-05-23,35000
CTL365,Blue sky l,1,2022-04-29,35000
CTL365,Blue one xl,2,2022-10-23,20000
CTL366,Blue one l,1,2022-12-02,5000
CTL366,Blue go l,2,2022-11-15,20000
CTL366,Blue go plus l,2,2022-07-31,80000
CTL366,Blue home m,1,2022-03-27,25000
CTL366,Blue one m,2,2022-10-31,6000
CTL366,Blue go xxl,2,2022-11-21,70000
CTL366,Blue one s,2,2022-05-03,4000
CTL366,Blue go plus m,2,2022-11-20,50000
CTL366,Blue go xl,1,2022-06-20,20000
CTL366,Blue go plus m,2,2022-12-02,50000
CTL366,Blue one m,2,2022-03-14,6000
CTL366,Blue go s,2,2022-03-17,4000
CTL366,Blue one l,1,2022-06-25,5000
CTL366,Blue one l,2,2022-04-28,10000
CTL367,Blue go plus m,1,2022-11-05,25000
CTL367,Blue go l,2,2022-02-07,20000
CTL367,Blue go l,1,2022-09-21,10000
CTL367,Blue go l,2,2022-02-06,20000
CTL367,Blue home m,1,2022-03-25,25000
CTL367,Blue sky m,2,2022-07-29,40000
CTL367,Blue go plus m,1,2022-01-07,25000
CTL367,Blue one m,2,2022-07-20,6000
CTL367,Blue one l,2,2022-06-05,10000
CTL367,Blue sky l,1,2022-10-08,35000
CTL367,Blue one s,2,2022-02-12,4000
CTL368,Blue go xl,1,2022-01-06,20000
CTL368,Blue go m,1,2022-03-28,5000
CTL368,Blue go xl,1,2022-03-01,20000
CTL368,Blue go s,2,2022-05-13,4000
CTL368,Blue one s,2,2022-04-13,4000
CTL368,Blue go plus m,1,2022-07-06,25000
CTL368,Blue go plus l,2,2022-02-22,80000
CTL368,Blue home m,1,2022-11-03,25000
CTL368,Blue one xl,2,2022-12-26,20000
CTL368,Blue go m,1,2022-07-16,5000
CTL368,Blue sky m,1,2022-11-17,20000
CTL369,Blue go plus S,2,2022-12-11,30000
CTL369,Blue go m,2,2022-05-30,10000
CTL369,Blue go m,1,2022-09-14,5000
CTL369,Blue home s,2,2022-06-15,30000
CTL369,Blue one l,2,2022-10-26,10000
CTL369,Blue go xl,1,2022-07-12,20000
CTL369,Blue go l,1,2022-09-08,10000
CTL369,Blue go xxl,1,2022-11-25,35000
CTL369,Blue home m,2,2022-01-24,50000
CTL369,Blue sky l,1,2022-02-12,35000
CTL369,Blue home m,1,2022-06-24,25000
CTL369,Blue home s,1,2022-11-09,15000
CTL370,Blue home m,1,2022-06-10,25000
CTL370,Blue one m,2,2022-08-16,6000
CTL370,Blue home m,1,2022-02-03,25000
CTL370,Blue go l,1,2022-08-12,10000
CTL370,Blue go plus l,2,2022-06-13,80000
CTL370,Blue go plus S,1,2022-06-28,15000
CTL370,Blue sky l,2,2022-10-23,70000
CTL371,Blue one s,1,2022-04-24,2000
CTL371,Blue home s,1,2022-05-10,15000
CTL371,Blue one m,2,2022-11-16,6000
CTL371,Blue go xxl,2,2022-09-03,70000
CTL371,Blue go plus S,1,2022-02-27,15000
CTL371,Blue go plus m,2,2022-05-30,50000
CTL371,Blue home m,1,2022-05-10,25000
CTL371,Blue go s,1,2022-08-29,2000
CTL371,Blue sky m,2,2022-02-25,40000
CTL371,Blue sky l,1,2022-10-25,35000
CTL371,Blue one xl,2,2022-10-01,20000
CTL371,Blue go xxl,2,2022-05-01,70000
CTL371,Blue one xl,2,2022-12-22,20000
CTL371,Blue go s,1,2022-11-09,2000
CTL371,Blue go xxl,1,2022-08-27,35000
CTL372,Blue go m,1,2022-07-12,5000
CTL372,Blue home m,1,2022-06-25,25000
CTL372,Blue home s,2,2022-08-08,30000
CTL372,Blue go plus l,2,2022-08-20,80000
CTL372,Blue go plus l,2,2022-08-23,80000
CTL373,Blue home l,2,2022-10-21,80000
CTL373,Blue go plus S,1,2022-09-25,15000
CTL373,Blue go s,1,2022-03-03,2000
CTL373,Blue go plus l,2,2022-01-22,80000
CTL373,Blue sky m,1,2022-05-15,20000
CTL373,Blue sky l,2,2022-05-18,70000
CTL373,Blue sky l,1,2022-05-29,35000
CTL373,Blue one l,2,2022-02-18,10000
CTL373,Blue home s,1,2022-07-27,15000
CTL373,Blue go l,1,2022-04-14,10000
CTL374,Blue one xl,2,2022-06-21,20000
CTL374,Blue go plus S,1,2022-07-16,15000
CTL374,Blue home l,2,2022-04-24,80000
CTL374,Blue go xxl,2,2022-05-18,70000
CTL374,Blue go plus l,2,2022-12-30,80000
CTL374,Blue home m,2,2022-08-09,50000
CTL374,Blue sky l,2,2022-10-14,70000
CTL374,Blue go m,1,2022-08-25,5000
CTL374,Blue sky m,1,2022-12-21,20000
CTL375,Blue home m,2,2022-11-29,50000
CTL375,Blue go xxl,2,2022-03-19,70000
CTL375,Blue one s,2,2022-10-07,4000
CTL375,Blue one s,2,2022-06-27,4000
CTL375,Blue go m,1,2022-09-21,5000
CTL375,Blue go xl,2,2022-10-22,40000
CTL375,Blue sky m,2,2022-12-30,40000
CTL375,Blue one l,1,2022-01-17,5000
CTL375,Blue home m,1,2022-04-06,25000
CTL376,Blue one m,2,2022-09-19,6000
CTL376,Blue go xl,2,2022-03-20,40000
CTL376,Blue go plus m,1,2022-04-27,25000
CTL376,Blue go plus l,1,2022-08-19,40000
CTL376,Blue go l,1,2022-02-16,10000
CTL376,Blue go plus m,2,2022-01-27,50000
CTL376,Blue go plus m,2,2022-11-16,50000
CTL376,Blue go m,2,2022-04-25,10000
CTL376,Blue go xl,1,2022-06-14,20000
CTL376,Blue go m,2,2022-04-02,10000
CTL376,Blue home l,1,2022-01-07,40000
CTL376,Blue go l,1,2022-03-04,10000
CTL377,Blue one m,1,2022-12-07,3000
CTL377,Blue home m,2,2022-10-13,50000
CTL377,Blue one s,1,2022-08-11,2000
CTL377,Blue go plus m,1,2022-09-13,25000
CTL377,Blue go l,1,2022-09-11,10000
CTL378,Blue go xxl,1,2022-09-14,35000
CTL378,Blue one m,1,2022-12-01,3000
CTL378,Blue one xl,2,2022-12-04,20000
CTL378,Blue go plus l,2,2022-09-25,80000
CTL378,Blue go plus S,1,2022-04-03,15000
CTL378,Blue go s,2,2022-02-09,4000
CTL378,Blue go l,1,2022-11-04,10000
CTL379,Blue go s,2,2022-05-01,4000
CTL379,Blue go plus l,2,2022-08-15,80000
CTL379,Blue go xl,1,2022-10-18,20000
CTL379,Blue go m,2,2022-03-20,10000
CTL379,Blue go m,1,2022-03-02,5000
CTL379,Blue go m,1,2022-06-02,5000
CTL379,Blue go plus m,2,2022-11-17,50000
CTL379,Blue go plus S,1,2022-07-01,15000
CTL379,Blue one l,2,2022-05-11,10000
CTL379,Blue go m,2,2022-02-04,10000
CTL379,Blue go plus l,2,2022-04-09,80000
CTL379,Blue go plus m,1,2022-02-03,25000
CTL380,Blue go plus l,2,2022-05-04,80000
CTL380,Blue go plus S,1,2022-11-11,15000
CTL380,Blue go plus m,2,2022-03-25,50000
CTL380,Blue go plus l,1,2022-05-04,40000
CTL380,Blue go m,2,2022-09-10,10000
CTL380,Blue home m,1,2022-10-19,25000
CTL380,Blue sky m,2,2022-10-30,40000
CTL381,Blue go xl,2,2022-10-03,40000
CTL381,Blue home l,1,2022-05-22,40000
CTL381,Blue go xl,2,2022-09-25,40000
CTL381,Blue home s,2,2022-07-12,30000
CTL381,Blue one m,1,2022-02-10,3000
CTL381,Blue go plus S,1,2022-09-29,15000
CTL382,Blue one l,2,2022-11-18,10000
CTL382,Blue go plus S,2,2022-10-22,30000
CTL382,Blue go plus S,1,2022-05-30,15000
CTL382,Blue one l,1,2022-11-14,5000
CTL382,Blue home m,2,2022-02-12,50000
CTL382,Blue home l,2,2022-10-01,80000
CTL382,Blue go m,1,2022-02-27,5000
CTL382,Blue go plus l,2,2022-02-05,80000
CTL382,Blue home l,2,2022-05-29,80000
CTL382,Blue one m,1,2022-08-07,3000
CTL382,Blue go xl,1,2022-06-06,20000
CTL382,Blue one l,1,2022-05-13,5000
CTL382,Blue go xxl,2,2022-06-06,70000
CTL383,Blue go plus m,1,2022-06-12,25000
CTL383,Blue go l,2,2022-04-14,20000
CTL383,Blue sky l,1,2022-11-03,35000
CTL383,Blue home l,2,2022-08-07,80000
CTL383,Blue go plus m,2,2022-07-05,50000
CTL383,Blue go plus S,1,2022-07-25,15000
CTL383,Blue one xl,1,2022-05-29,10000
CTL383,Blue sky m,2,2022-08-11,40000
CTL383,Blue go plus m,2,2022-12-16,50000
CTL383,Blue go s,2,2022-07-06,4000
CTL383,Blue go s,2,2022-02-02,4000
CTL383,Blue go plus S,1,2022-08-14,15000
CTL383,Blue one l,1,2022-04-12,5000
CTL384,Blue home s,2,2022-05-21,30000
CTL384,Blue go l,2,2022-05-08,20000
CTL384,Blue one xl,2,2022-11-18,20000
CTL384,Blue go xxl,1,2022-07-23,35000
CTL384,Blue home l,2,2022-01-05,80000
CTL384,Blue go plus S,2,2022-09-18,30000
CTL384,Blue go plus m,1,2022-01-10,25000
CTL385,Blue one m,1,2022-08-29,3000
CTL385,Blue home m,2,2022-11-07,50000
CTL385,Blue sky l,1,2022-12-07,35000
CTL385,Blue home s,2,2022-01-28,30000
CTL385,Blue go plus m,2,2022-11-26,50000
CTL385,Blue one s,2,2022-05-07,4000
CTL385,Blue go xxl,2,2022-02-25,70000
CTL385,Blue go l,1,2022-11-16,10000
CTL385,Blue one l,1,2022-01-29,5000
CTL386,Blue one m,1,2022-06-05,3000
CTL386,Blue one l,1,2022-10-20,5000
CTL386,Blue one s,1,2022-07-23,2000
CTL386,Blue home s,2,2022-04-30,30000
CTL386,Blue go xxl,2,2022-12-01,70000
CTL386,Blue one s,1,2022-04-17,2000
CTL386,Blue one xl,2,2022-12-11,20000
CTL386,Blue go plus S,1,2022-09-02,15000
CTL386,Blue go plus m,2,2022-11-13,50000
CTL386,Blue one l,1,2022-11-27,5000
CTL386,Blue go plus S,1,2022-08-09,15000
CTL386,Blue go plus l,2,2022-06-13,80000
CTL387,Blue one s,1,2022-10-02,2000
CTL387,Blue go plus m,2,2022-04-24,50000
CTL387,Blue sky m,2,2022-08-27,40000
CTL387,Blue sky m,2,2022-05-29,40000
CTL387,Blue go xl,2,2022-11-03,40000
CTL387,Blue go plus S,2,2022-02-07,30000
CTL387,Blue home s,2,2022-05-26,30000
CTL388,Blue one s,1,2022-11-18,2000
CTL388,Blue home m,2,2022-10-10,50000
CTL388,Blue sky l,1,2022-04-11,35000
CTL388,Blue go xl,2,2022-01-01,40000
CTL388,Blue sky m,2,2022-01-17,40000
CTL388,Blue sky m,2,2022-01-07,40000
CTL388,Blue go plus l,1,2022-04-22,40000
CTL389,Blue go m,2,2022-06-15,10000
CTL389,Blue go xl,1,2022-05-17,20000
CTL389,Blue go xl,2,2022-09-01,40000
CTL389,Blue go plus l,2,2022-06-12,80000
CTL389,Blue home m,1,2022-06-25,25000
CTL389,Blue go xl,2,2022-06-16,40000
CTL389,Blue go m,1,2022-12-20,5000
CTL389,Blue go xl,1,2022-04-25,20000
CTL389,Blue one xl,1,2022-09-23,10000
CTL389,Blue go plus m,2,2022-01-20,50000
CTL389,Blue go plus S,2,2022-01-10,30000
CTL390,Blue sky l,2,2022-02-26,70000
CTL390,Blue sky m,1,2022-12-16,20000
CTL390,Blue sky l,2,2022-11-12,70000
CTL390,Blue go xl,2,2022-03-02,40000
CTL390,Blue go m,1,2022-05-07,5000
CTL390,Blue go m,2,2022-09-15,10000
CTL390,Blue home m,1,2022-10-01,25000
CTL390,Blue home m,2,2022-05-15,50000
CTL390,Blue go plus l,2,2022-04-01,80000
CTL390,Blue one l,1,2022-08-09,5000
CTL390,Blue home s,1,2022-02-14,15000
CTL390,Blue sky m,1,2022-06-23,20000
CTL390,Blue home s,2,2022-05-28,30000
CTL391,Blue go xl,2,2022-07-31,40000
CTL391,Blue sky m,2,2022-04-28,40000
CTL391,Blue go l,1,2022-08-22,10000
CTL391,Blue go xxl,1,2022-05-16,35000
CTL391,Blue home s,1,2022-08-16,15000
CTL391,Blue one xl,1,2022-10-21,10000
CTL391,Blue sky l,2,2022-07-23,70000
CTL391,Blue go plus S,1,2022-03-07,15000
CTL391,Blue one xl,1,2022-09-17,10000
CTL391,Blue go xl,1,2022-10-07,20000
CTL391,Blue go m,2,2022-07-09,10000
CTL391,Blue home m,2,2022-07-09,50000
CTL391,Blue go m,2,2022-02-10,10000
CTL392,Blue go plus S,2,2022-04-16,30000
CTL392,Blue one xl,2,2022-03-21,20000
CTL392,Blue go plus m,2,2022-12-19,50000
CTL392,Blue sky l,2,2022-11-10,70000
CTL392,Blue go m,1,2022-05-12,5000
CTL392,Blue go plus m,1,2022-09-03,25000
CTL392,Blue go plus l,1,2022-05-19,40000
CTL392,Blue go xl,1,2022-08-27,20000
CTL392,Blue go l,2,2022-03-06,20000
CTL393,Blue one s,1,2022-11-19,2000
CTL393,Blue home s,1,2022-08-13,15000
CTL393,Blue home l,2,2022-02-27,80000
CTL393,Blue one l,1,2022-04-08,5000
CTL393,Blue go plus m,2,2022-08-14,50000
CTL393,Blue one xl,1,2022-11-11,10000
CTL393,Blue go xl,1,2022-08-01,20000
CTL393,Blue sky l,2,2022-07-07,70000
CTL393,Blue go plus m,1,2022-07-27,25000
CTL393,Blue go m,2,2022-04-28,10000
CTL394,Blue sky m,2,2022-04-07,40000
CTL394,Blue one m,2,2022-06-11,6000
CTL394,Blue one m,1,2022-04-26,3000
CTL394,Blue go s,1,2022-09-15,2000
CTL394,Blue one xl,1,2022-06-06,10000
CTL394,Blue home m,2,2022-11-21,50000
CTL394,Blue home m,2,2022-02-09,50000
CTL394,Blue go l,1,2022-06-25,10000
CTL394,Blue one l,2,2022-04-24,10000
CTL395,Blue go s,1,2022-08-20,2000
CTL395,Blue go s,2,2022-01-20,4000
CTL395,Blue one xl,2,2022-05-26,20000
CTL395,Blue one l,2,2022-12-06,10000
CTL395,Blue go l,1,2022-09-21,10000
CTL395,Blue one m,2,2022-11-22,6000
CTL395,Blue go m,1,2022-08-04,5000
CTL396,Blue one m,1,2022-05-01,3000
CTL396,Blue go plus S,2,2022-11-06,30000
CTL396,Blue sky l,1,2022-07-10,35000
CTL396,Blue go m,2,2022-01-26,10000
CTL396,Blue home s,1,2022-05-27,15000
CTL396,Blue sky m,1,2022-05-23,20000
CTL396,Blue go plus l,2,2022-09-22,80000
CTL396,Blue home m,2,2022-04-30,50000
CTL397,Blue one m,2,2022-05-19,6000
CTL397,Blue go xl,2,2022-12-04,40000
CTL397,Blue sky m,1,2022-03-12,20000
CTL397,Blue home s,1,2022-05-01,15000
CTL397,Blue one s,2,2022-05-08,4000
CTL397,Blue one l,2,2022-04-27,10000
CTL397,Blue home l,1,2022-01-30,40000
CTL397,Blue home l,2,2022-05-15,80000
CTL397,Blue go xl,1,2022-10-23,20000
CTL397,Blue go plus m,2,2022-01-26,50000
CTL397,Blue home s,1,2022-07-29,15000
CTL397,Blue go plus l,1,2022-09-02,40000
CTL397,Blue one l,1,2022-07-11,5000
CTL397,Blue sky l,2,2022-03-20,70000
CTL397,Blue go plus S,2,2022-06-02,30000
CTL398,Blue sky l,2,2022-05-08,70000
CTL398,Blue go xl,2,2022-03-26,40000
CTL398,Blue one xl,2,2022-03-21,20000
CTL398,Blue go l,2,2022-08-25,20000
CTL398,Blue go plus m,1,2022-11-14,25000
CTL399,Blue home s,1,2022-01-18,15000
CTL399,Blue home l,2,2022-10-14,80000
CTL399,Blue go plus S,2,2022-05-26,30000
CTL399,Blue go plus S,1,2022-01-26,15000
CTL399,Blue home m,1,2022-11-20,25000
CTL399,Blue go plus m,2,2022-11-03,50000
CTL399,Blue one l,2,2022-05-01,10000
CTL399,Blue go plus l,2,2022-12-27,80000
CTL400,Blue go xl,2,2022-11-10,40000
CTL400,Blue one l,2,2022-05-04,10000
CTL400,Blue sky l,2,2022-01-06,70000
CTL400,Blue home l,2,2022-05-09,80000
CTL400,Blue home l,1,2022-02-23,40000
CTL400,Blue one l,1,2022-08-21,5000
CTL400,Blue sky m,1,2022-07-20,20000
CTL400,Blue go plus l,2,2022-01-29,80000
CTL400,Blue one l,1,2022-12-16,5000
CTL400,Blue go plus l,2,2022-10-30,80000
CTL400,Blue one s,2,2022-10-04,4000
CTL400,Blue go plus m,2,2022-09-25,50000
